Container nvidia build =  21060478
out dir is .
python   -m torch.distributed.launch --nproc_per_node=2 run_squad.py --init_checkpoint=/data/bert_large/bert_large_uncased.pt --do_train --train_file=/data/squad/v1.1/train-v1.1.json --train_batch_size=4  --do_lower_case  --bert_model=bert-large-uncased  --learning_rate=0.0  --seed=1  --num_train_epochs=2.0  --max_seq_length=384  --doc_stride=128  --output_dir=.  --vocab_file=/data/bert_large/bert-large-uncased-vocab.txt  --config_file=/data/bert_large/bert_config.json  --max_steps=1000   |& tee ./logfile.txt
06/26/2021 17:12:13 - INFO - root -   Added key: store_based_barrier_key:1 to store for rank: 1
06/26/2021 17:12:13 - INFO - root -   Added key: store_based_barrier_key:1 to store for rank: 0
device: cuda:1 n_gpu: 1, distributed training: True, 16-bits training: False
device: cuda:0 n_gpu: 1, distributed training: True, 16-bits training: False
DLL 2021-06-26 17:12:13.892188 - PARAMETER Config : ["Namespace(amp=False, bert_model='bert-large-uncased', cache_dir=None, config_file='/data/bert_large/bert_config.json', disable_progress_bar=False, do_eval=False, do_lower_case=True, do_predict=False, do_train=True, doc_stride=128, eval_script='evaluate.py', fp16=False, gradient_accumulation_steps=1, init_checkpoint='/data/bert_large/bert_large_uncased.pt', json_summary='results/dllogger.json', learning_rate=0.0, local_rank=0, log_freq=50, loss_scale=0, max_answer_length=30, max_query_length=64, max_seq_length=384, max_steps=1000.0, n_best_size=20, no_cuda=False, null_score_diff_threshold=0.0, num_train_epochs=2.0, output_dir='.', predict_batch_size=8, predict_file=None, seed=1, skip_cache=False, skip_checkpoint=False, train_batch_size=4, train_file='/data/squad/v1.1/train-v1.1.json', use_env=False, verbose_logging=False, version_2_with_negative=False, vocab_file='/data/bert_large/bert-large-uncased-vocab.txt', warmup_proportion=0.1)"] 
WARNING: Output directory . already exists and is not empty. ['.gitmodules', 'run_glue.py', 'scripts', 'optimization.py', 'checkpoints', '.gitignore', 'extract_features.py', 'file_utils.py', 'schedulers.py', 'run_squad.py', 'vocab', 'Dockerfile', 'bind_pyt.py', 'results', '.dockerignore', 'modeling.py', 'NOTICE', 'run_pretraining.py', 'tokenization.py', '.git', 'configurations.yml', 'data', 'images', 'run_swag.py', 'processors', 'bert_config.json', 'README.md', 'inference.py', 'LICENSE', 'triton', 'utils.py', 'requirements.txt', 'bind.sh', 'create_pretraining_data.py', 'run.sub', 'logfile.txt', '__pycache__']
DLL 2021-06-26 17:12:13.892698 - PARAMETER SEED : 1 
WARNING: Output directory . already exists and is not empty. ['.gitmodules', 'run_glue.py', 'scripts', 'optimization.py', 'checkpoints', '.gitignore', 'extract_features.py', 'file_utils.py', 'schedulers.py', 'run_squad.py', 'vocab', 'Dockerfile', 'bind_pyt.py', 'results', '.dockerignore', 'modeling.py', 'NOTICE', 'run_pretraining.py', 'tokenization.py', '.git', 'configurations.yml', 'data', 'images', 'run_swag.py', 'processors', 'bert_config.json', 'README.md', 'inference.py', 'LICENSE', 'triton', 'utils.py', 'requirements.txt', 'bind.sh', 'create_pretraining_data.py', 'run.sub', 'logfile.txt', '__pycache__']
DLL 2021-06-26 17:12:25.273049 - PARAMETER loading_checkpoint : True 
DLL 2021-06-26 17:12:25.273234 - PARAMETER loaded_checkpoint : True 
DLL 2021-06-26 17:12:33.798221 - PARAMETER model_weights_num : 335150082 
DLL 2021-06-26 17:12:44.235031 - PARAMETER train_start : True 
DLL 2021-06-26 17:12:44.235157 - PARAMETER training_samples : 87599 
DLL 2021-06-26 17:12:44.235189 - PARAMETER training_features : 88641 
DLL 2021-06-26 17:12:44.235215 - PARAMETER train_batch_size : 4 
DLL 2021-06-26 17:12:44.235296 - PARAMETER steps : 21899.0 

Iteration:   0%|          | 0/11081 [00:00<?, ?it/s]/workspace/examples/bert/optimization.py:150: UserWarning: This overload of add_ is deprecated:
	add_(Number alpha, Tensor other)
Consider using one of the following signatures instead:
	add_(Tensor other, *, Number alpha) (Triggered internally at  ../torch/csrc/utils/python_arg_parser.cpp:1005.)
  next_m.mul_(beta1).add_(1 - beta1, grad)
/workspace/examples/bert/optimization.py:150: UserWarning: This overload of add_ is deprecated:
	add_(Number alpha, Tensor other)
Consider using one of the following signatures instead:
	add_(Tensor other, *, Number alpha) (Triggered internally at  ../torch/csrc/utils/python_arg_parser.cpp:1005.)
  next_m.mul_(beta1).add_(1 - beta1, grad)
DLL 2021-06-26 17:12:51.186289 - Training Epoch: 0 Training Iteration: 1  step_loss : 6.005585670471191  learning_rate : 0.0 

Iteration:   0%|          | 1/11081 [00:05<16:46:46,  5.45s/it]
Iteration:   0%|          | 2/11081 [00:06<12:40:07,  4.12s/it]
Iteration:   0%|          | 3/11081 [00:06<9:19:26,  3.03s/it] 
Iteration:   0%|          | 4/11081 [00:07<6:59:01,  2.27s/it]
Iteration:   0%|          | 5/11081 [00:07<5:20:18,  1.74s/it]
Iteration:   0%|          | 6/11081 [00:08<4:11:38,  1.36s/it]
Iteration:   0%|          | 7/11081 [00:08<3:22:48,  1.10s/it]
Iteration:   0%|          | 8/11081 [00:09<2:49:20,  1.09it/s]
Iteration:   0%|          | 9/11081 [00:09<2:25:34,  1.27it/s]
Iteration:   0%|          | 10/11081 [00:10<2:08:50,  1.43it/s]
Iteration:   0%|          | 11/11081 [00:10<1:57:33,  1.57it/s]
Iteration:   0%|          | 12/11081 [00:11<1:49:01,  1.69it/s]
Iteration:   0%|          | 13/11081 [00:11<1:43:27,  1.78it/s]
Iteration:   0%|          | 14/11081 [00:12<1:39:52,  1.85it/s]
Iteration:   0%|          | 15/11081 [00:12<1:36:38,  1.91it/s]
Iteration:   0%|          | 16/11081 [00:13<1:34:43,  1.95it/s]
Iteration:   0%|          | 17/11081 [00:13<1:33:48,  1.97it/s]
Iteration:   0%|          | 18/11081 [00:14<1:32:27,  1.99it/s]
Iteration:   0%|          | 19/11081 [00:14<1:32:18,  2.00it/s]
Iteration:   1%|          | 99/11081 [00:53<1:29:15,  2.05it/s]
Iteration:   1%|          | 100/11081 [00:54<1:29:06,  2.05it/s]DLL 2021-06-26 17:13:40.637833 - Training Epoch: 0 Training Iteration: 101  step_loss : 5.96501350402832  learning_rate : 0.0 

Iteration:   1%|          | 101/11081 [00:54<1:29:22,  2.05it/s]
Iteration:   1%|          | 102/11081 [00:55<1:29:24,  2.05it/s]
Iteration:   1%|          | 103/11081 [00:55<1:29:16,  2.05it/s]
Iteration:   1%|          | 104/11081 [00:56<1:29:15,  2.05it/s]
Iteration:   1%|          | 105/11081 [00:56<1:29:10,  2.05it/s]
Iteration:   1%|          | 106/11081 [00:57<1:29:52,  2.04it/s]
Iteration:   1%|          | 107/11081 [00:57<1:29:57,  2.03it/s]
Iteration:   1%|          | 108/11081 [00:58<1:30:04,  2.03it/s]
Iteration:   1%|          | 109/11081 [00:58<1:29:46,  2.04it/s]
Iteration:   1%|          | 110/11081 [00:59<1:30:14,  2.03it/s]
Iteration:   1%|          | 111/11081 [00:59<1:30:10,  2.03it/s]
Iteration:   1%|          | 112/11081 [01:00<1:30:10,  2.03it/s]
Iteration:   1%|          | 113/11081 [01:00<1:30:30,  2.02it/s]
Iteration:   1%|          | 114/11081 [01:01<1:30:01,  2.03it/s]
Iteration:   1%|          | 115/11081 [01:01<1:29:35,  2.04it/s]
Iteration:   1%|          | 116/11081 [01:02<1:29:47,  2.04it/s]
Iteration:   1%|          | 117/11081 [01:02<1:30:14,  2.02it/s]
Iteration:   1%|          | 118/11081 [01:03<1:30:05,  2.03it/s]
Iteration:   1%|          | 119/11081 [01:03<1:29:47,  2.03it/s]
Iteration:   1%|          | 120/11081 [01:04<1:29:32,  2.04it/s]
Iteration:   1%|          | 121/11081 [01:04<1:29:16,  2.05it/s]
Iteration:   1%|          | 122/11081 [01:05<1:29:17,  2.05it/s]
Iteration:   1%|          | 123/11081 [01:05<1:29:33,  2.04it/s]
Iteration:   1%|          | 124/11081 [01:06<1:29:14,  2.05it/s]
Iteration:   1%|          | 125/11081 [01:06<1:29:17,  2.04it/s]
Iteration:   1%|          | 126/11081 [01:07<1:29:33,  2.04it/s]
Iteration:   1%|          | 127/11081 [01:07<1:29:15,  2.05it/s]
Iteration:   1%|          | 128/11081 [01:08<1:29:05,  2.05it/s]
Iteration:   1%|          | 129/11081 [01:08<1:29:25,  2.04it/s]
Iteration:   1%|          | 130/11081 [01:09<1:29:30,  2.04it/s]
Iteration:   1%|          | 131/11081 [01:09<1:29:24,  2.04it/s]
Iteration:   1%|          | 132/11081 [01:10<1:29:09,  2.05it/s]
Iteration:   1%|          | 133/11081 [01:10<1:29:06,  2.05it/s]
Iteration:   1%|          | 134/11081 [01:11<1:28:59,  2.05it/s]
Iteration:   1%|          | 135/11081 [01:11<1:28:59,  2.05it/s]
Iteration:   1%|          | 136/11081 [01:12<1:28:57,  2.05it/s]
Iteration:   1%|          | 137/11081 [01:12<1:29:02,  2.05it/s]
Iteration:   1%|          | 138/11081 [01:13<1:29:00,  2.05it/s]
Iteration:   1%|▏         | 139/11081 [01:13<1:28:57,  2.05it/s]
Iteration:   1%|▏         | 140/11081 [01:14<1:28:54,  2.05it/s]
Iteration:   1%|▏         | 141/11081 [01:14<1:28:55,  2.05it/s]
Iteration:   1%|▏         | 142/11081 [01:14<1:28:53,  2.05it/s]
Iteration:   1%|▏         | 143/11081 [01:15<1:29:31,  2.04it/s]
Iteration:   1%|▏         | 144/11081 [01:15<1:29:13,  2.04it/s]
Iteration:   1%|▏         | 145/11081 [01:16<1:29:47,  2.03it/s]
Iteration:   1%|▏         | 146/11081 [01:16<1:29:23,  2.04it/s]
Iteration:   1%|▏         | 147/11081 [01:17<1:29:11,  2.04it/s]
Iteration:   1%|▏         | 148/11081 [01:17<1:28:52,  2.05it/s]
Iteration:   1%|▏         | 149/11081 [01:18<1:28:54,  2.05it/s]
Iteration:   1%|▏         | 150/11081 [01:18<1:28:59,  2.05it/s]DLL 2021-06-26 17:14:05.129710 - Training Epoch: 0 Training Iteration: 151  step_loss : 6.075653076171875  learning_rate : 0.0 

Iteration:   1%|▏         | 151/11081 [01:19<1:28:56,  2.05it/s]
Iteration:   1%|▏         | 152/11081 [01:19<1:28:55,  2.05it/s]
Iteration:   1%|▏         | 153/11081 [01:20<1:28:54,  2.05it/s]
Iteration:   1%|▏         | 154/11081 [01:20<1:29:06,  2.04it/s]
Iteration:   1%|▏         | 155/11081 [01:21<1:28:53,  2.05it/s]
Iteration:   1%|▏         | 156/11081 [01:21<1:29:15,  2.04it/s]
Iteration:   1%|▏         | 157/11081 [01:22<1:28:59,  2.05it/s]
Iteration:   1%|▏         | 158/11081 [01:22<1:28:55,  2.05it/s]
Iteration:   1%|▏         | 159/11081 [01:23<1:28:53,  2.05it/s]
Iteration:   1%|▏         | 160/11081 [01:23<1:28:51,  2.05it/s]
Iteration:   1%|▏         | 161/11081 [01:24<1:28:44,  2.05it/s]
Iteration:   1%|▏         | 162/11081 [01:24<1:28:41,  2.05it/s]
Iteration:   1%|▏         | 163/11081 [01:25<1:29:21,  2.04it/s]
Iteration:   1%|▏         | 164/11081 [01:25<1:29:03,  2.04it/s]
Iteration:   1%|▏         | 165/11081 [01:26<1:29:18,  2.04it/s]
Iteration:   1%|▏         | 166/11081 [01:26<1:29:04,  2.04it/s]
Iteration:   2%|▏         | 167/11081 [01:27<1:28:54,  2.05it/s]
Iteration:   2%|▏         | 168/11081 [01:27<1:29:06,  2.04it/s]
Iteration:   2%|▏         | 169/11081 [01:28<1:29:19,  2.04it/s]
Iteration:   2%|▏         | 170/11081 [01:28<1:29:47,  2.03it/s]
Iteration:   2%|▏         | 171/11081 [01:29<1:30:08,  2.02it/s]
Iteration:   2%|▏         | 172/11081 [01:29<1:30:20,  2.01it/s]
Iteration:   2%|▏         | 173/11081 [01:30<1:30:08,  2.02it/s]
Iteration:   2%|▏         | 174/11081 [01:30<1:29:33,  2.03it/s]
Iteration:   2%|▏         | 175/11081 [01:31<1:29:56,  2.02it/s]
Iteration:   2%|▏         | 176/11081 [01:31<1:30:10,  2.02it/s]
Iteration:   2%|▏         | 177/11081 [01:32<1:29:51,  2.02it/s]
Iteration:   2%|▏         | 178/11081 [01:32<1:29:36,  2.03it/s]
Iteration:   2%|▏         | 179/11081 [01:33<1:29:13,  2.04it/s]
Iteration:   2%|▏         | 180/11081 [01:33<1:28:56,  2.04it/s]
Iteration:   2%|▏         | 181/11081 [01:34<1:28:56,  2.04it/s]
Iteration:   2%|▏         | 182/11081 [01:34<1:29:04,  2.04it/s]
Iteration:   2%|▏         | 183/11081 [01:35<1:28:49,  2.04it/s]
Iteration:   2%|▏         | 184/11081 [01:35<1:28:58,  2.04it/s]
Iteration:   2%|▏         | 185/11081 [01:36<1:28:54,  2.04it/s]
Iteration:   2%|▏         | 186/11081 [01:36<1:28:43,  2.05it/s]
Iteration:   2%|▏         | 187/11081 [01:37<1:29:16,  2.03it/s]
Iteration:   2%|▏         | 188/11081 [01:37<1:29:03,  2.04it/s]
Iteration:   2%|▏         | 189/11081 [01:38<1:29:06,  2.04it/s]
Iteration:   2%|▏         | 190/11081 [01:38<1:28:48,  2.04it/s]
Iteration:   2%|▏         | 191/11081 [01:39<1:29:00,  2.04it/s]
Iteration:   2%|▏         | 192/11081 [01:39<1:28:59,  2.04it/s]
Iteration:   2%|▏         | 193/11081 [01:40<1:29:37,  2.02it/s]
Iteration:   2%|▏         | 194/11081 [01:40<1:29:54,  2.02it/s]
Iteration:   2%|▏         | 195/11081 [01:41<1:29:40,  2.02it/s]
Iteration:   2%|▏         | 196/11081 [01:41<1:29:12,  2.03it/s]
Iteration:   2%|▏         | 197/11081 [01:41<1:29:07,  2.04it/s]
Iteration:   2%|▏         | 198/11081 [01:42<1:28:51,  2.04it/s]
Iteration:   2%|▏         | 199/11081 [01:42<1:28:32,  2.05it/s]
Iteration:   2%|▏         | 200/11081 [01:43<1:28:25,  2.05it/s]DLL 2021-06-26 17:14:29.666202 - Training Epoch: 0 Training Iteration: 201  step_loss : 6.180649757385254  learning_rate : 0.0 

Iteration:   2%|▏         | 201/11081 [01:43<1:28:26,  2.05it/s]
Iteration:   2%|▏         | 202/11081 [01:44<1:28:30,  2.05it/s]
Iteration:   2%|▏         | 203/11081 [01:44<1:28:14,  2.05it/s]
Iteration:   2%|▏         | 204/11081 [01:45<1:28:06,  2.06it/s]
Iteration:   2%|▏         | 205/11081 [01:45<1:28:49,  2.04it/s]
Iteration:   2%|▏         | 206/11081 [01:46<1:28:35,  2.05it/s]
Iteration:   2%|▏         | 207/11081 [01:46<1:28:25,  2.05it/s]
Iteration:   2%|▏         | 208/11081 [01:47<1:28:24,  2.05it/s]
Iteration:   2%|▏         | 209/11081 [01:47<1:28:44,  2.04it/s]
Iteration:   2%|▏         | 210/11081 [01:48<1:28:47,  2.04it/s]
Iteration:   2%|▏         | 211/11081 [01:48<1:28:34,  2.05it/s]
Iteration:   2%|▏         | 212/11081 [01:49<1:29:07,  2.03it/s]
Iteration:   2%|▏         | 213/11081 [01:49<1:29:31,  2.02it/s]
Iteration:   2%|▏         | 214/11081 [01:50<1:29:47,  2.02it/s]
Iteration:   2%|▏         | 215/11081 [01:50<1:29:12,  2.03it/s]
Iteration:   2%|▏         | 216/11081 [01:51<1:29:31,  2.02it/s]
Iteration:   2%|▏         | 217/11081 [01:51<1:29:02,  2.03it/s]
Iteration:   2%|▏         | 218/11081 [01:52<1:28:46,  2.04it/s]
Iteration:   2%|▏         | 219/11081 [01:52<1:28:38,  2.04it/s]
Iteration:   2%|▏         | 220/11081 [01:53<1:28:31,  2.04it/s]
Iteration:   2%|▏         | 221/11081 [01:53<1:28:29,  2.05it/s]
Iteration:   2%|▏         | 222/11081 [01:54<1:28:28,  2.05it/s]
Iteration:   2%|▏         | 223/11081 [01:54<1:28:16,  2.05it/s]
Iteration:   2%|▏         | 224/11081 [01:55<1:28:47,  2.04it/s]
Iteration:   2%|▏         | 225/11081 [01:55<1:28:49,  2.04it/s]
Iteration:   2%|▏         | 226/11081 [01:56<1:28:44,  2.04it/s]
Iteration:   2%|▏         | 227/11081 [01:56<1:28:32,  2.04it/s]
Iteration:   2%|▏         | 228/11081 [01:57<1:28:21,  2.05it/s]
